7.461012e+04 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 1.05e-21 3.56e-18 1.28e-15 6.07e-13 7.40e-11 1.69e-08 8.76e-06 2.10e-03 7.25e-02 9.25e-01
1.182491e+05 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 9.20e-20 5.25e-17 3.94e-14 7.62e-12 2.75e-09 2.26e-06 8.60e-04 4.71e-02 9.52e-01
1.874121e+05 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 2.35e-21 2.13e-18 2.53e-15 7.76e-13 4.44e-10 5.79e-07 3.49e-04 3.03e-02 9.69e-01
2.970282e+05 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 5.98e-23 8.57e-20 1.61e-16 7.84e-14 7.12e-11 1.47e-07 1.40e-04 1.93e-02 9.81e-01
4.707580e+05 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.43e-21 1.03e-17 7.90e-15 1.14e-11 3.72e-08 5.63e-05 1.23e-02 9.88e-01
7.461012e+05 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 1.37e-22 6.51e-19 7.94e-16 1.81e-12 9.39e-09 2.25e-05 7.78e-03 9.92e-01
1.182491e+06 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 4.12e-20 7.96e-17 2.88e-13 2.37e-09 8.99e-06 4.92e-03 9.95e-01
1.874121e+06 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 2.60e-21 7.98e-18 4.57e-14 5.95e-10 3.59e-06 3.11e-03 9.97e-01
2.970282e+06 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 1.64e-22 7.98e-19 7.25e-15 1.50e-10 1.43e-06 1.97e-03 9.98e-01
4.707580e+06 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 3.09e-23 7.99e-20 1.15e-15 3.76e-11 5.70e-07 1.24e-03 9.99e-01
